Zeit;Kanal B;Invertieren A
(ms);(V);(mV)

-50,08232221;6,93105900;-0,22888880
-50,04136221;7,02108800;8,83510900
-50,00040221;7,11081300;8,83510900
-49,95944221;7,20084200;8,83510900
-49,91848221;7,29087200;17,88385000
-49,87752221;7,29087200;22,41584000
-49,83656221;7,29087200;26,93258000
-49,79560221;7,38059600;26,93258000
-49,75464221;7,47062600;35,99658000
-49,71368221;7,47062600;40,51332000
-49,67272221;7,56065600;45,04532000
-49,63176221;7,65038000;49,57732000
-49,59080221;7,65038000;54,09406000
-49,54984221;7,65038000;58,62605000
-49,50888221;7,74040900;58,62605000
-49,46792221;7,83043900;63,15805000
-49,42696221;7,92016400;67,67479000
-49,38600221;8,01019300;72,20679000
-49,34504221;8,01019300;76,73878000
-49,30408221;8,10022300;81,25553000
-49,26312222;8,18994700;81,25553000
-49,22216222;8,27997700;81,25553000
-49,18120222;8,27997700;94,83626000
-49,14024222;8,36970100;99,36826000
-49,09928222;8,36970100;99,36826000
-49,05832222;8,45973100;103,90030000
-49,01736222;8,54976100;103,90030000
-48,97640222;8,54976100;108,41700000
-48,93544222;8,63948400;112,94900000
-48,89448222;8,63948400;117,48100000
-48,85352222;8,72951400;117,48100000
-48,81256222;8,72951400;121,99770000
-48,77160222;8,72951400;131,04650000
-48,73064222;8,81954400;131,04650000
-48,68968222;8,90926800;135,57850000
-48,64872222;8,90926800;135,57850000
-48,60776222;8,90926800;135,57850000
-48,56680222;8,99929800;140,11050000
-48,52584222;8,99929800;144,62720000
-48,48488222;8,99929800;153,69120000
-48,44392222;8,99929800;153,69120000
-48,40296222;8,99929800;153,69120000
-48,36200222;8,99929800;158,20790000
-48,32104222;8,99929800;167,27190000
-48,28008222;9,08932800;167,27190000
-48,23912222;9,08932800;162,73990000
-48,19816222;9,08932800;171,78870000
-48,15720222;9,08932800;171,78870000
-48,11624222;9,08932800;176,32070000
-48,07528222;9,08932800;180,85270000
-48,03432222;9,08932800;180,85270000
-47,99336222;9,08932800;180,85270000
-47,95240222;9,08932800;185,36940000
-47,91144222;9,08932800;185,36940000
-47,87048222;9,08932800;185,36940000
-47,82952222;9,17905200;189,90140000
-47,78856222;9,08932800;194,43340000
-47,74760222;9,17905200;194,43340000
-47,70664222;9,17905200;198,95010000
-47,66568222;9,17905200;194,43340000
-47,62472223;9,17905200;203,48210000
-47,58376223;9,17905200;208,01410000
-47,54280223;9,17905200;198,95010000
-47,50184223;9,17905200;208,01410000
-47,46088223;9,17905200;212,53090000
-47,41992223;9,17905200;212,53090000
-47,37896223;9,17905200;217,06290000
-47,33800223;9,17905200;217,06290000
-47,29704223;9,17905200;217,06290000
-47,25608223;9,08932800;221,59490000
-47,21512223;9,17905200;235,17560000
-47,17416223;9,08932800;226,11160000
-47,13320223;9,08932800;226,11160000
-47,09224223;9,08932800;226,11160000
-47,05128223;9,08932800;226,11160000
-47,01032223;9,08932800;235,17560000
-46,96936223;9,08932800;239,69240000
-46,92840223;9,08932800;239,69240000
-46,88744223;9,08932800;244,22430000
-46,84648223;8,99929800;239,69240000
-46,80552223;8,99929800;239,69240000
-46,76456223;8,90926800;244,22430000
-46,72360223;8,90926800;244,22430000
-46,68264223;8,81954400;253,27310000
-46,64168223;8,72951400;248,75630000
-46,60072223;8,72951400;248,75630000
-46,55976223;8,63948400;253,27310000
-46,51880223;8,54976100;253,27310000
-46,47784223;8,45973100;253,27310000
-46,43688223;8,36970100;253,27310000
-46,39592223;8,27997700;253,27310000
-46,35496223;8,18994700;262,33710000
-46,31400223;8,10022300;262,33710000
-46,27304223;8,01019300;262,33710000
-46,23208223;7,92016400;262,33710000
-46,19112223;7,92016400;262,33710000
-46,15016223;7,83043900;262,33710000
-46,10920223;7,74040900;275,90260000
-46,06824223;7,65038000;262,33710000
-46,02728223;7,65038000;271,38580000
-45,98632223;7,56065600;271,38580000
-45,94536224;7,47062600;266,85380000
-45,90440224;7,38059600;271,38580000
-45,86344224;7,29087200;271,38580000
-45,82248224;7,29087200;275,90260000
-45,78152224;7,20084200;275,90260000
-45,74056224;7,20084200;275,90260000
-45,69960224;7,11081300;275,90260000
-45,65864224;7,02108800;280,43460000
-45,61768224;6,93105900;280,43460000
-45,57672224;6,84133400;280,43460000
-45,53576224;6,84133400;280,43460000
-45,49480224;6,75130500;280,43460000
-45,45384224;6,66127500;284,96660000
-45,41288224;6,57155100;284,96660000
-45,37192224;6,57155100;284,96660000
-45,33096224;6,48152100;289,48330000
-45,29000224;6,39149100;289,48330000
-45,24904224;6,30176700;289,48330000
-45,20808224;6,21173800;289,48330000
-45,16712224;6,21173800;294,01530000
-45,12616224;6,12170800;289,48330000
-45,08520224;6,03198300;289,48330000
-45,04424224;5,85223000;294,01530000
-45,00328224;5,85223000;294,01530000
-44,96232224;5,76220000;294,01530000
-44,92136224;5,67217000;294,01530000
-44,88040224;5,49241600;298,54730000
-44,83944224;5,49241600;298,54730000
-44,79848224;5,40238700;298,54730000
-44,75752224;5,22263200;298,54730000
-44,71656224;5,13260300;298,54730000
-44,67560224;5,04287900;298,54730000
-44,63464224;4,86281900;298,54730000
-44,59368224;4,77309500;298,54730000
-44,55272224;4,68306500;298,54730000
-44,51176224;4,59334100;298,54730000
-44,47080224;4,41328100;298,54730000
-44,42984224;4,41328100;298,54730000
-44,38888224;4,32355700;303,06400000
-44,34792224;4,23352800;307,59600000
-44,30696225;4,14349800;307,59600000
-44,26600225;4,05377300;307,59600000
-44,22504225;4,05377300;307,59600000
-44,18408225;3,96374400;307,59600000
-44,14312225;3,87371400;307,59600000
-44,10216225;3,69396000;312,12810000
-44,06120225;3,69396000;307,59600000
-44,02024225;3,42417700;312,12810000
-43,97928225;3,33445200;307,59600000
-43,93832225;3,15439300;316,64480000
-43,89736225;3,06466900;303,06400000
-43,85640225;2,88460900;307,59600000
-43,81544225;2,79488500;307,59600000
-43,77448225;2,61482600;298,54730000
-43,73352225;2,43507200;307,59600000
-43,69256225;2,34534700;307,59600000
-43,65160225;2,16528800;307,59600000
-43,61064225;1,98553400;307,59600000
-43,56968225;1,80578000;307,59600000
-43,52872225;1,62572100;307,59600000
-43,48776225;1,53599700;303,06400000
-43,44680225;1,44596700;303,06400000
-43,40584225;1,26621300;307,59600000
-43,36488225;1,17618300;303,06400000
-43,32392225;0,99642930;298,54730000
-43,28296225;0,81667530;298,54730000
-43,24200225;0,81667530;298,54730000
-43,20104225;0,63661610;298,54730000
-43,16008225;0,45686210;294,01530000
-43,11912225;0,45686210;298,54730000
-43,07816225;0,36683250;298,54730000
-43,03720225;0,27710810;294,01530000
-42,99624225;0,09735405;289,48330000
-42,95528225;0,00762963;289,48330000
-42,91432225;-0,08239998;289,48330000
-42,87336225;-0,26215400;284,96660000
-42,83240225;-0,26215400;280,43460000
-42,79144225;-0,35218360;280,43460000
-42,75048225;-0,62196720;280,43460000
-42,70952225;-0,62196720;280,43460000
-42,66856226;-0,80172120;275,90260000
-42,62760226;-0,98147520;271,38580000
-42,58664226;-0,98147520;271,38580000
-42,54568226;-1,16122900;262,33710000
-42,50472226;-1,25125900;262,33710000
-42,46376226;-1,34128800;262,33710000
-42,42280226;-1,43101300;253,27310000
-42,38184226;-1,61107200;253,27310000
-42,34088226;-1,70079600;248,75630000
-42,29992226;-1,79082600;244,22430000
-42,25896226;-1,97058000;239,69240000
-42,21800226;-2,06061000;235,17560000
-42,17704226;-2,15063900;235,17560000
-42,13608226;-2,24036400;230,64360000
-42,09512226;-2,42011800;226,11160000
-42,05416226;-2,42011800;221,59490000
-42,01320226;-2,51014700;217,06290000
-41,97224226;-2,68990100;217,06290000
-41,93128226;-2,68990100;208,01410000
-41,89032226;-2,77993100;208,01410000
-41,84936226;-2,86996100;203,48210000
-41,80840226;-3,04971500;198,95010000
-41,76744226;-3,13974400;194,43340000
-41,72648226;-3,22946900;189,90140000
-41,68552226;-3,31949800;185,36940000
-41,64456226;-3,49925200;180,85270000
-41,60360226;-3,58928200;171,78870000
-41,56264226;-3,67900600;171,78870000
-41,52168226;-3,85906600;167,27190000
-41,48072226;-3,85906600;167,27190000
-41,43976226;-4,03881900;162,73990000
-41,39880226;-4,12884900;153,69120000
-41,35784226;-4,21857400;149,15920000
-41,31688226;-4,39863300;144,62720000
-41,27592226;-4,48835700;140,11050000
-41,23496226;-4,57838700;131,04650000
-41,19400226;-4,66811100;131,04650000
-41,15304226;-4,84817000;126,52970000
-41,11208226;-4,93789500;117,48100000
-41,07112226;-5,02792500;117,48100000
-41,03016227;-5,11795400;108,41700000
-40,98920227;-5,29770800;108,41700000
-40,94824227;-5,29770800;99,36826000
-40,90728227;-5,29770800;99,36826000
-40,86632227;-5,38773800;90,31953000
-40,82536227;-5,47746200;81,25553000
-40,78440227;-5,47746200;81,25553000
-40,74344227;-5,56749200;76,73878000
-40,70248227;-5,65752100;72,20679000
-40,66152227;-5,74724600;67,67479000
-40,62056227;-5,74724600;63,15805000
-40,57960227;-5,92700000;54,09406000
-40,53864227;-6,01702900;54,09406000
-40,49768227;-6,01702900;45,04532000
-40,45672227;-6,19678400;45,04532000
-40,41576227;-6,28681300;40,51332000
-40,37480227;-6,37684200;35,99658000
-40,33384227;-6,46656700;26,93258000
-40,29288227;-6,55659700;26,93258000
-40,25192227;-6,73635100;17,88385000
-40,21096227;-6,73635100;17,88385000
-40,17000227;-6,82638000;8,83510900
-40,12904227;-6,91610500;4,30311000
-40,08808227;-7,09616400;-0,22888880
-40,04712227;-7,09616400;-0,22888880
-40,00616227;-7,18588800;-9,27762600
-39,96520227;-7,18588800;-9,27762600
-39,92424227;-7,27591800;-18,32636000
-39,88328227;-7,36594700;-22,85836000
-39,84232227;-7,45567200;-27,37510000
-39,80136227;-7,45567200;-27,37510000
-39,76040227;-7,45567200;-31,89184000
-39,71944227;-7,54570200;-36,42384000
-39,67848227;-7,54570200;-45,47258000
-39,63752227;-7,63573100;-45,47258000
-39,59656227;-7,72545500;-50,00458000
-39,55560227;-7,81548500;-50,00458000
-39,51464227;-7,81548500;-63,58531000
-39,47368227;-7,90551500;-63,58531000
-39,43272227;-7,99523900;-68,10205000
-39,39176228;-7,99523900;-72,63405000
-39,35080228;-8,08526900;-72,63405000
-39,30984228;-8,17499400;-81,68279000
-39,26888228;-8,17499400;-72,63405000
-39,22792228;-8,26502200;-86,21478000
-39,18696228;-8,35505200;-86,21478000
-39,14600228;-8,35505200;-95,26352000
-39,10504228;-8,44477700;-99,79552000
-39,06408228;-8,53480600;-99,79552000
-39,02312228;-8,53480600;-108,84430000
-38,98216228;-8,62483600;-108,84430000
-38,94120228;-8,71456100;-113,37630000
-38,90024228;-8,71456100;-117,90830000
-38,85928228;-8,80459000;-122,42500000
-38,81832228;-8,89462000;-117,90830000
-38,77736228;-8,89462000;-126,95700000
-38,73640228;-8,89462000;-131,48900000
-38,69544228;-8,89462000;-131,48900000
-38,65448228;-8,98434400;-136,00570000
-38,61352228;-8,98434400;-136,00570000
-38,57256228;-8,98434400;-140,53770000
-38,53160228;-8,98434400;-145,06970000
-38,49064228;-9,07437300;-145,06970000
-38,44968228;-9,07437300;-154,11850000
-38,40872228;-9,07437300;-154,11850000
-38,36776228;-9,07437300;-158,65050000
-38,32680228;-9,07437300;-154,11850000
-38,28584228;-9,07437300;-158,65050000
-38,24488228;-9,16409800;-163,16720000
-38,20392228;-9,07437300;-163,16720000
-38,16296228;-9,16409800;-172,23120000
-38,12200228;-9,16409800;-172,23120000
-38,08104228;-9,16409800;-172,23120000
-38,04008228;-9,16409800;-172,23120000
-37,99912228;-9,16409800;-181,27990000
-37,95816228;-9,16409800;-181,27990000
-37,91720228;-9,16409800;-181,27990000
-37,87624228;-9,25412800;-190,32870000
-37,83528228;-9,25412800;-199,37740000
-37,79432228;-9,25412800;-194,86070000
-37,75336229;-9,25412800;-194,86070000
-37,71240229;-9,25412800;-199,37740000
-37,67144229;-9,25412800;-199,37740000
-37,63048229;-9,25412800;-199,37740000
-37,58952229;-9,25412800;-208,44140000
-37,54856229;-9,25412800;-208,44140000
-37,50760229;-9,25412800;-208,44140000
-37,46664229;-9,25412800;-208,44140000
-37,42568229;-9,25412800;-212,95810000
-37,38472229;-9,25412800;-212,95810000
-37,34376229;-9,25412800;-217,49010000
-37,30280229;-9,25412800;-217,49010000
-37,26184229;-9,25412800;-217,49010000
-37,22088229;-9,25412800;-226,53890000
-37,17992229;-9,25412800;-222,02210000
-37,13896229;-9,25412800;-226,53890000
-37,09800229;-9,25412800;-226,53890000
-37,05704229;-9,25412800;-231,07090000
-37,01608229;-9,25412800;-231,07090000
-36,97512229;-9,16409800;-226,53890000
-36,93416229;-9,16409800;-235,60290000
-36,89320229;-9,16409800;-231,07090000
-36,85224229;-9,07437300;-240,11960000
-36,81128229;-9,07437300;-240,11960000
-36,77032229;-8,98434400;-244,65160000
-36,72936229;-8,98434400;-244,65160000
-36,68840229;-8,89462000;-244,65160000
-36,64744229;-8,89462000;-244,65160000
-36,60648229;-8,80459000;-244,65160000
-36,56552229;-8,71456100;-249,18360000
-36,52456229;-8,62483600;-249,18360000
-36,48360229;-8,53480600;-253,70040000
-36,44264229;-8,44477700;-253,70040000
-36,40168229;-8,35505200;-253,70040000
-36,36072229;-8,26502200;-253,70040000
-36,31976229;-8,17499400;-258,23230000
-36,27880229;-8,17499400;-258,23230000
-36,23784229;-8,08526900;-262,76430000
-36,19688229;-7,90551500;-262,76430000
-36,15592229;-7,81548500;-262,76430000
-36,11496229;-7,81548500;-262,76430000
-36,07400230;-7,72545500;-262,76430000
-36,03304230;-7,72545500;-262,76430000
-35,99208230;-7,54570200;-262,76430000
-35,95112230;-7,54570200;-262,76430000
-35,91016230;-7,45567200;-262,76430000
-35,86920230;-7,45567200;-262,76430000
-35,82824230;-7,36594700;-271,81310000
-35,78728230;-7,36594700;-267,28110000
-35,74632230;-7,27591800;-271,81310000
-35,70536230;-7,18588800;-271,81310000
-35,66440230;-7,09616400;-271,81310000
-35,62344230;-7,09616400;-276,34510000
-35,58248230;-7,00613400;-280,86180000
-35,54152230;-6,91610500;-276,34510000
-35,50056230;-6,82638000;-280,86180000
-35,45960230;-6,73635100;-280,86180000
-35,41864230;-6,73635100;-280,86180000
-35,37768230;-6,73635100;-280,86180000
-35,33672230;-6,55659700;-280,86180000
-35,29576230;-6,46656700;-285,39380000
-35,25480230;-6,46656700;-285,39380000
-35,21384230;-6,37684200;-285,39380000
-35,17288230;-6,28681300;-289,92580000
-35,13192230;-6,10705900;-289,92580000
-35,09096230;-6,10705900;-289,92580000
-35,05000230;-6,01702900;-289,92580000
-35,00904230;-5,92700000;-289,92580000
-34,96808230;-5,83727600;-289,92580000
-34,92712230;-5,74724600;-289,92580000
-34,88616230;-5,65752100;-298,97450000
-34,84520230;-5,56749200;-289,92580000
-34,80424230;-5,47746200;-285,39380000
-34,76328230;-5,29770800;-298,97450000
-34,72232230;-5,20767800;-294,44260000
-34,68136230;-5,11795400;-298,97450000
-34,64040230;-5,02792500;-298,97450000
-34,59944230;-4,93789500;-298,97450000
-34,55848230;-4,75814100;-298,97450000
-34,51752230;-4,66811100;-298,97450000
-34,47656230;-4,57838700;-298,97450000
-34,43560231;-4,48835700;-298,97450000
-34,39464231;-4,30860300;-298,97450000
-34,35368231;-4,21857400;-298,97450000
-34,31272231;-4,21857400;-298,97450000
-34,27176231;-4,12884900;-303,50660000
-34,23080231;-4,12884900;-298,97450000
-34,18984231;-3,94879000;-303,50660000
-34,14888231;-3,85906600;-303,50660000
-34,10792231;-3,85906600;-303,50660000
-34,06696231;-3,67900600;-303,50660000
-34,02600231;-3,58928200;-303,50660000
-33,98504231;-3,49925200;-303,50660000
-33,94408231;-3,31949800;-303,50660000
-33,90312231;-3,13974400;-298,97450000
-33,86216231;-3,04971500;-308,02330000
-33,82120231;-2,86996100;-303,50660000
-33,78024231;-2,77993100;-303,50660000
-33,73928231;-2,60017700;-303,50660000
-33,69832231;-2,42011800;-303,50660000
-33,65736231;-2,33039300;-303,50660000
-33,61640231;-2,15063900;-298,97450000
-33,57544231;-2,06061000;-298,97450000
-33,53448231;-1,79082600;-298,97450000
-33,49352231;-1,70079600;-298,97450000
-33,45256231;-1,61107200;-298,97450000
-33,41160231;-1,43101300;-298,97450000
-33,37064231;-1,34128800;-298,97450000
-33,32968231;-1,16122900;-298,97450000
-33,28872231;-0,98147520;-298,97450000
-33,24776231;-0,89175090;-298,97450000
-33,20680231;-0,80172120;-294,44260000
-33,16584231;-0,62196720;-289,92580000
-33,12488231;-0,53193760;-289,92580000
-33,08392231;-0,35218360;-289,92580000
-33,04296231;-0,26215400;-289,92580000
-33,00200231;-0,17212440;-289,92580000
-32,96104231;-0,08239998;-285,39380000
-32,92008231;0,00762963;-280,86180000
-32,87912231;0,18707850;-280,86180000
-32,83816231;0,27710810;-280,86180000
-32,79720232;0,36683250;-280,86180000
-32,75624232;0,54689170;-271,81310000
-32,71528232;0,63661610;-271,81310000
-32,67432232;0,81667530;-271,81310000
-32,63336232;0,81667530;-267,28110000
-32,59240232;0,99642930;-262,76430000
-32,55144232;1,08645900;-262,76430000
-32,51048232;1,17618300;-262,76430000
-32,46952232;1,26621300;-258,23230000
-32,42856232;1,35593700;-253,70040000
-32,38760232;1,53599700;-244,65160000
-32,34664232;1,62572100;-244,65160000
-32,30568232;1,71575100;-244,65160000
-32,26472232;1,80578000;-240,11960000
-32,22376232;1,89550500;-240,11960000
-32,18280232;1,98553400;-231,07090000
-32,14184232;2,16528800;-226,53890000
-32,10088232;2,16528800;-226,53890000
-32,05992232;2,25531800;-226,53890000
-32,01896232;2,43507200;-217,49010000
-31,97800232;2,52510100;-217,49010000
-31,93704232;2,61482600;-212,95810000
-31,89608232;2,70485500;-208,44140000
-31,85512232;2,79488500;-208,44140000
-31,81416232;2,97463900;-194,86070000
-31,77320232;2,97463900;-194,86070000
-31,73224232;3,15439300;-190,32870000
-31,69128232;3,24442300;-185,79670000
-31,65032232;3,33445200;-181,27990000
-31,60936232;3,42417700;-181,27990000
-31,56840232;3,60393100;-172,23120000
-31,52744232;3,69396000;-172,23120000
-31,48648232;3,78399000;-163,16720000
-31,44552232;3,96374400;-158,65050000
-31,40456232;4,05377300;-154,11850000
-31,36360232;4,14349800;-154,11850000
-31,32264232;4,23352800;-145,06970000
-31,28168232;4,41328100;-140,53770000
-31,24072232;4,50331100;-136,00570000
-31,19976232;4,59334100;-126,95700000
-31,15880233;4,68306500;-122,42500000
-31,11784233;4,77309500;-117,90830000
-31,07688233;4,95284900;-117,90830000
-31,03592233;5,04287900;-108,84430000
-30,99496233;5,13260300;-108,84430000
-30,95400233;5,13260300;-104,32750000
-30,91304233;5,22263200;-99,79552000
-30,87208233;5,31266200;-95,26352000
-30,83112233;5,40238700;-86,21478000
-30,79016233;5,49241600;-81,68279000
-30,74920233;5,49241600;-81,68279000
-30,70824233;5,49241600;-72,63405000
-30,66728233;5,67217000;-68,10205000
-30,62632233;5,76220000;-63,58531000
-30,58536233;5,85223000;-63,58531000
-30,54440233;5,85223000;-54,52132000
-30,50344233;5,94195400;-50,00458000
-30,46248233;6,03198300;-45,47258000
-30,42152233;6,21173800;-36,42384000
-30,38056233;6,21173800;-36,42384000
-30,33960233;6,39149100;-27,37510000
-30,29864233;6,48152100;-27,37510000
-30,25768233;6,57155100;-18,32636000
-30,21672233;6,66127500;-13,80962000
-30,17576233;6,75130500;-9,27762600
-30,13480233;6,84133400;-9,27762600
-30,09384233;6,93105900;-4,74562800
-30,05288233;7,02108800;4,30311000
-30,01192233;7,02108800;8,83510900
-29,97096233;7,11081300;8,83510900
-29,93000233;7,20084200;17,88385000
-29,88904233;7,29087200;17,88385000
-29,84808233;7,29087200;22,41584000
-29,80712233;7,29087200;31,46458000
-29,76616233;7,38059600;31,46458000
-29,72520233;7,47062600;22,41584000
-29,68424233;7,56065600;40,51332000
-29,64328233;7,56065600;45,04532000
-29,60232233;7,65038000;49,57732000
-29,56136233;7,65038000;54,09406000
-29,52040234;7,65038000;58,62605000
-29,47944234;7,83043900;63,15805000
-29,43848234;7,92016400;63,15805000
-29,39752234;7,92016400;67,67479000
-29,35656234;8,01019300;72,20679000
-29,31560234;8,01019300;76,73878000
-29,27464234;8,10022300;81,25553000
-29,23368234;8,18994700;81,25553000
-29,19272234;8,18994700;90,31953000
-29,15176234;8,27997700;90,31953000
-29,11080234;8,36970100;99,36826000
-29,06984234;8,36970100;99,36826000
-29,02888234;8,45973100;99,36826000
-28,98792234;8,54976100;108,41700000
-28,94696234;8,63948400;112,94900000
-28,90600234;8,63948400;117,48100000
-28,86504234;8,72951400;121,99770000
-28,82408234;8,72951400;117,48100000
-28,78312234;8,72951400;126,52970000
-28,74216234;8,81954400;131,04650000
-28,70120234;8,81954400;135,57850000
-28,66024234;8,90926800;135,57850000
-28,61928234;8,90926800;140,11050000
-28,57832234;8,90926800;140,11050000
-28,53736234;8,99929800;144,62720000
-28,49640234;8,99929800;144,62720000
-28,45544234;8,99929800;153,69120000
-28,41448234;8,99929800;153,69120000
-28,37352234;9,08932800;153,69120000
-28,33256234;9,08932800;158,20790000
-28,29160234;9,08932800;162,73990000
-28,25064234;9,08932800;162,73990000
-28,20968234;9,08932800;167,27190000
-28,16872234;9,08932800;171,78870000
-28,12776234;9,08932800;171,78870000
-28,08680234;9,08932800;171,78870000
-28,04584234;9,08932800;176,32070000
-28,00488234;9,08932800;180,85270000
-27,96392234;9,08932800;180,85270000
-27,92296234;9,08932800;180,85270000
-27,88200234;9,08932800;189,90140000
-27,84104235;9,08932800;189,90140000
-27,80008235;9,08932800;189,90140000
-27,75912235;9,17905200;194,43340000
-27,71816235;9,08932800;198,95010000
-27,67720235;9,17905200;198,95010000
-27,63624235;9,08932800;203,48210000
-27,59528235;9,17905200;203,48210000
-27,55432235;9,08932800;203,48210000
-27,51336235;9,17905200;208,01410000
-27,47240235;9,17905200;208,01410000
-27,43144235;9,08932800;208,01410000
-27,39048235;9,17905200;217,06290000
-27,34952235;9,08932800;217,06290000
-27,30856235;9,08932800;217,06290000
-27,26760235;9,17905200;221,59490000
-27,22664235;9,17905200;217,06290000
-27,18568235;9,08932800;221,59490000
-27,14472235;9,17905200;226,11160000
-27,10376235;9,08932800;226,11160000
-27,06280235;9,08932800;230,64360000
-27,02184235;9,08932800;239,69240000
-26,98088235;9,08932800;235,17560000
-26,93992235;9,08932800;235,17560000
-26,89896235;9,08932800;239,69240000
-26,85800235;9,08932800;239,69240000
-26,81704235;8,99929800;239,69240000
-26,77608235;8,99929800;244,22430000
-26,73512235;8,90926800;244,22430000
-26,69416235;8,81954400;226,11160000
-26,65320235;8,72951400;253,27310000
-26,61224235;8,72951400;248,75630000
-26,57128235;8,72951400;253,27310000
-26,53032235;8,63948400;253,27310000
-26,48936235;8,45973100;253,27310000
-26,44840235;8,45973100;257,80510000
-26,40744235;8,36970100;257,80510000
-26,36648235;8,27997700;253,27310000
-26,32552235;8,10022300;257,80510000
-26,28456235;8,10022300;262,33710000
-26,24360235;8,01019300;262,33710000
-26,20264236;7,92016400;262,33710000
-26,16168236;7,83043900;262,33710000
-26,12072236;7,74040900;262,33710000
-26,07976236;7,65038000;262,33710000
-26,03880236;7,65038000;262,33710000
-25,99784236;7,56065600;266,85380000
-25,95688236;7,47062600;271,38580000
-25,91592236;7,38059600;271,38580000
-25,87496236;7,29087200;271,38580000
-25,83400236;7,29087200;280,43460000
-25,79304236;7,29087200;275,90260000
-25,75208236;7,20084200;275,90260000
-25,71112236;7,11081300;275,90260000
-25,67016236;7,11081300;275,90260000
-25,62920236;6,93105900;280,43460000
-25,58824236;6,93105900;275,90260000
-25,54728236;6,93105900;280,43460000
-25,50632236;6,84133400;280,43460000
-25,46536236;6,75130500;280,43460000
-25,42440236;6,66127500;280,43460000
-25,38344236;6,57155100;284,96660000
-25,34248236;6,57155100;284,96660000
-25,30152236;6,48152100;284,96660000
-25,26056236;6,39149100;289,48330000
-25,21960236;6,30176700;289,48330000
-25,17864236;6,21173800;289,48330000
-25,13768236;6,21173800;294,01530000
-25,09672236;6,12170800;289,48330000
-25,05576236;5,94195400;294,01530000
-25,01480236;5,94195400;298,54730000
-24,97384236;5,85223000;294,01530000
-24,93288236;5,67217000;298,54730000
-24,89192236;5,67217000;298,54730000
-24,85096236;5,49241600;298,54730000
-24,81000236;5,40238700;298,54730000
-24,76904236;5,31266200;298,54730000
-24,72808236;5,22263200;298,54730000
-24,68712236;5,13260300;298,54730000
-24,64616236;5,04287900;298,54730000
-24,60520236;4,86281900;298,54730000
-24,56424237;4,77309500;298,54730000
-24,52328237;4,68306500;298,54730000
-24,48232237;4,50331100;298,54730000
-24,44136237;4,41328100;298,54730000
-24,40040237;4,32355700;298,54730000
-24,35944237;4,23352800;303,06400000
-24,31848237;4,14349800;303,06400000
-24,27752237;4,05377300;307,59600000
-24,23656237;4,05377300;303,06400000
-24,19560237;3,96374400;307,59600000
-24,15464237;3,96374400;307,59600000
-24,11368237;3,78399000;307,59600000
-24,07272237;3,69396000;307,59600000
-24,03176237;3,60393100;307,59600000
-23,99080237;3,42417700;312,12810000
-23,94984237;3,33445200;312,12810000
-23,90888237;3,15439300;307,59600000
-23,86792237;2,97463900;307,59600000
-23,82696237;2,88460900;307,59600000
-23,78600237;2,70485500;307,59600000
-23,74504237;2,61482600;303,06400000
-23,70408237;2,43507200;307,59600000
-23,66312237;2,25531800;298,54730000
-23,62216237;2,07556400;307,59600000
-23,58120237;1,98553400;307,59600000
-23,54024237;1,80578000;303,06400000
-23,49928237;1,62572100;307,59600000
-23,45832237;1,53599700;298,54730000
-23,41736237;1,44596700;303,06400000
-23,37640237;1,26621300;298,54730000
-23,33544237;1,17618300;298,54730000
-23,29448237;0,99642930;298,54730000
-23,25352237;0,90639970;298,54730000
