Zeit;Kanal B;Invertieren A
(ms);(V);(mV)

-37,77424670;-0,63002410;-280,86180000
-37,73328670;-0,63002410;-280,86180000
-37,69232670;-0,63002410;-289,92580000
-37,65136670;-0,63002410;-289,92580000
-37,61040670;-0,62102120;-289,92580000
-37,56944670;-0,62102120;-298,97450000
-37,52848670;-0,61201820;-303,50660000
-37,48752670;-0,61201820;-308,02330000
-37,44656670;-0,61201820;-312,55530000
-37,40560670;-0,61201820;-317,08730000
-37,36464670;-0,61201820;-317,08730000
-37,32368670;-0,62102120;-321,60400000
-37,28272670;-0,61201820;-326,13600000
-37,24176670;-0,62102120;-330,65280000
-37,20080670;-0,62102120;-330,65280000
-37,15984670;-0,60301520;-335,18480000
-37,11888670;-0,62102120;-339,71680000
-37,07792670;-0,61201820;-344,23350000
-37,03696670;-0,61201820;-353,29750000
-36,99600670;-0,61201820;-353,29750000
-36,95504670;-0,61201820;-353,29750000
-36,91408670;-0,62102120;-357,81420000
-36,87312670;-0,63902710;-362,34630000
-36,83216670;-0,62102120;-362,34630000
-36,79120670;-0,62102120;-371,39500000
-36,75024670;-0,62102120;-371,39500000
-36,70928670;-0,62102120;-371,39500000
-36,66832670;-0,62102120;-375,92700000
-36,62736670;-0,61201820;-380,45900000
-36,58640670;-0,61201820;-380,45900000
-36,54544670;-0,61201820;-389,50770000
-36,50448670;-0,61201820;-389,50770000
-36,46352670;-0,60301520;-389,50770000
-36,42256670;-0,59401230;-389,50770000
-36,38160670;-0,58500930;-398,55650000
-36,34064670;-0,60301520;-398,55650000
-36,29968670;-0,59401230;-398,55650000
-36,25872670;-0,58500930;-407,62040000
-36,21776670;-0,58500930;-407,62040000
-36,17680671;-0,58500930;-407,62040000
-36,13584671;-0,56703390;-407,62040000
-36,09488671;-0,56703390;-412,13720000
-36,05392671;-0,56703390;-412,13720000
-36,01296671;-0,55803100;-416,66920000
-35,97200671;-0,55803100;-416,66920000
-35,93104671;-0,54002500;-416,66920000
-35,89008671;-0,54002500;-421,20120000
-35,84912671;-0,54902800;-425,71790000
-35,80816671;-0,53102210;-425,71790000
-35,76720671;-0,53102210;-425,71790000
-35,72624671;-0,53102210;-425,71790000
-35,68528671;-0,53102210;-425,71790000
-35,64432671;-0,53102210;-434,78190000
-35,60336671;-0,52201910;-425,71790000
-35,56240671;-0,51301620;-430,24990000
-35,52144671;-0,52201910;-434,78190000
-35,48048671;-0,51301620;-434,78190000
-35,43952671;-0,51301620;-434,78190000
-35,39856671;-0,50401320;-434,78190000
-35,35760671;-0,50401320;-434,78190000
-35,31664671;-0,49501020;-439,29870000
-35,27568671;-0,49501020;-443,83060000
-35,23472671;-0,49501020;-443,83060000
-35,19376671;-0,48600730;-443,83060000
-35,15280671;-0,48600730;-443,83060000
-35,11184671;-0,48600730;-443,83060000
-35,07088671;-0,47700430;-443,83060000
-35,02992671;-0,46803190;-443,83060000
-34,98896671;-0,45902890;-443,83060000
-34,94800671;-0,45902890;-443,83060000
-34,90704671;-0,45902890;-443,83060000
-34,86608671;-0,45902890;-448,36260000
-34,82512671;-0,44102300;-448,36260000
-34,78416671;-0,44102300;-448,36260000
-34,74320671;-0,43202000;-443,83060000
-34,70224671;-0,42301710;-448,36260000
-34,66128671;-0,42301710;-448,36260000
-34,62032671;-0,41401410;-448,36260000
-34,57936671;-0,39600820;-448,36260000
-34,53840672;-0,38700520;-448,36260000
-34,49744672;-0,37800230;-443,83060000
-34,45648672;-0,36002690;-448,36260000
-34,41552672;-0,35102390;-443,83060000
-34,37456672;-0,34202090;-443,83060000
-34,33360672;-0,32401500;-443,83060000
-34,29264672;-0,30600910;-443,83060000
-34,25168672;-0,30600910;-443,83060000
-34,21072672;-0,28800320;-443,83060000
-34,16976672;-0,27903070;-434,78190000
-34,12880672;-0,26102480;-434,78190000
-34,08784672;-0,25202180;-434,78190000
-34,04688672;-0,24301890;-430,24990000
-34,00592672;-0,23401590;-425,71790000
-33,96496672;-0,22501300;-430,24990000
-33,92400672;-0,20700710;-425,71790000
-33,88304672;-0,20700710;-425,71790000
-33,84208672;-0,20700710;-425,71790000
-33,80112672;-0,19800410;-416,66920000
-33,76016672;-0,18900110;-416,66920000
-33,71920672;-0,17102570;-412,13720000
-33,67824672;-0,17102570;-407,62040000
